,sha,author,filename,status,pr_review_count
108029,65d9de09a7055d565acfb80dc8a510c526751bcb,TeddyCr,CLAUDE.md,modified,1
16789,07c082176db1bcf9fc37d523649aa9bb90f5bf25,sarkaaa,.github/workflows/publish.yml,modified,1
517027,d872f416479349cb8fdca6771c6b41dee182795f,anandaroop,src/Components/ArtworkFilter/ArtworkFilters/__tests__/ArtistNationalityFilter.jest.tsx,added,1
118626,728db4d22f9a05379c633b0e535c2aebfec5e914,jgbradley1,docs/examples_notebooks/index_migration_to_v1.ipynb,modified,1
375973,fdc82d855b9cf6f74a41386e0ef403e25e94f90f,macalbert,src/Cli.ts,modified,1
215938,c821b8fdcd730a31111b2fedd9efaf57ba06667e,EricLBuehler,mistralrs-core/src/pipeline/isq.rs,modified,1
518203,1805c524d0eb57e25d984e97aee1282f620c3e3d,wardpeet,.github/workflows/contributor_actions.yml,added,1
131693,9c25f5be4f320f523f5fe869e0a96fdbe34627d4,freddyaboulton,js/chatbot/Chatbot.test.ts,modified,1
506615,e30d84c12d860299460a99ddbcbcc1df3622eef6,rahul-tuli,vllm/model_executor/layers/fused_moe/fused_moe.py,modified,1
123970,7538493c27ed7fcf806c120a896ecf719cf707f5,darrenge,test/BDNPerfTests/BDN_Benchmark_Config.json,modified,1
397168,2b090838fdefbb52a046dbf023a170e914d78333,davideicardi,README.md,modified,1
110100,48de19fcbe283e27b968709e4e23e4ff51973012,alexandrudanpop,packages/react-ui/src/app/features/builder/data-selector/tests/data-selector-utils.test.ts,modified,1
131277,54282682fdf63f22a8a4a86ecb32a9b43c0806f7,oysandvik94,.github/workflows/ci.yml,modified,1
122325,83b0d2869f76a33a1146ee1a08b57cab768c7e63,benbalter,jekyll-relative-links.gemspec,modified,1
520736,e678d3ccc7c8af8762946be3e0d5c57d734cf6aa,peteranny,src/components/ExperienceDetail/Article/index.js,modified,1
21214,de72c64ff1295b0925cd031ab1dbd6acecc77553,sharang-d,backend/app/services/dividend_report_csv.rb,modified,1
514691,c83fd011ecf3eb6b27ba8a051621eda88b84dc21,tkoyama010,pyvista/_version.py,modified,1
103437,3fd5bd15295c16bcdcd64891cdfd09f51381d624,lunaris,pkg/backend/diy/backend.go,modified,1
127909,8fd028f2d08ccc02f64377cff9dd63cb411be6bb,NeilWJames,js/wp-document-revisions.modern.js,modified,1
122468,78e62d4f01cd450356104eb50abc2226fd06e60f,krokosik,src/server/auth.test.ts,removed,1
331111,ef909f624b2ce8c55a4b0049a3e2c65065817711,pront,.github/workflows/test.yml,modified,1
513535,d55bd3f8ffb005029ab8af7d201d1273da001b8c,JoJoJoJoJoJoJo,tests/test_edit.py,modified,1
372170,78c46c18aee5a2dc9dc6c406b90a040d15c95906,ChunyiLyu,api/v1alpha1/pipeline_factory.go,modified,1
110813,bc137fd50b9a0bc0a76d219dc3bdaf6e891f30fa,SharonHart,CHANGELOG.md,modified,1
313528,220b405a7656ed90cc60852cfe320761af0284a5,ElectNewt,Distribt.sln,modified,1
20235,c885d34cf0f8a1e58308684d49f2e3a295150cfa,adaline-akshay,.changeset/small-worms-laugh.md,added,1
374086,cc0bd1639658bab7710df46bf130a466cb30f7c8,aliaksandr-kazarez,packages/analytics-react-native/android/src/main/java/com/amplitude/reactnative/AndroidContextProvider.kt,modified,1
122707,7fc368b7d5012c50e0c774cf93014c694d70ae60,Rello,CHANGELOG.md,modified,1
211133,88a83e05a6a0ef72343f404fe4a7dd2b66c0b065,pirate,.github/workflows/eval.yaml,modified,1
8143,1683e9238d4e8fa3cbf12b96c5bd6a39f4ec94b5,flemzord,docs/concurrency-model.md,added,1
392644,7fff7e1cc37ef5735f5153fefccda52211b1b4fe,liamsi,store/store.go,modified,1
316283,1b7cbc59b89a875f93764a9782917527fd3700a4,Austin1serb,.github/ISSUE_TEMPLATE/bug_report.md,modified,1
211239,78d9681fffa396420e78ccb3954bebf72f98d462,geekbrother,CHANGELOG.md,modified,1
329209,3d45c6eca32e6d3128ab2242df4b3afab7e25539,conico974,packages/gitbook/src/components/PageIcon/PageIcon.tsx,modified,1
316473,8bfa7436b50b79da7389850a24b3325b7eb74188,estsauver,tests/datasets/test_dataset.py,modified,1
370649,ff02cb5da506db354e427f201307aeccb00c60bc,denysbutenko,src/app/pages/credentials/new-users/user-form/auth-section/auth-section.component.spec.ts,modified,1
2987,6b261dcd23b86a3ba2ccb3e306e69e136f3a8e8c,ershad,app/models/concerns/purchase/blockable.rb,modified,1
308585,dcd33fe370d2d1a37b666b7fa2e34a1f81f96b7b,rarguelloF,.github/actions/add-codeowners/codeowners.sh,modified,1
131851,0797803025b38f210e69d3e56cc75c3926b2f29e,doggy8088,.gitignore,modified,1
207061,05f0ea718cb09fbd2b7146295493f690b792167d,bobzhang,array/fixedarray_test.mbt,modified,1
316966,d10e7d3c73352332eafb08996bc37989b50bc759,suchintan,.pre-commit-config.yaml,modified,1
121736,afd6796340da218598879117a3ac0342c42c95af,kubaflo,src/Core/src/Handlers/ScrollView/ScrollViewHandler.Android.cs,modified,1
133883,b8c335aa50c5ee8cbc269ef6527d6c56bf2a14d6,zivkan,src/NuGet.Core/NuGet.Commands/RestoreCommand/Utility/PackageSpecFactory.cs,modified,1
520941,65d016ef35646e63b6ee36bf562f9ad6ac6ed9b6,IanButterworth,NEWS.md,modified,1
212690,0110bd5a77cb7e73f0d85ca0d6dd4b86c8800c3a,peter-lawrey,logger-core/src/main/adoc/logger-requirements.adoc,modified,1
147,093d6e5ec339b317feae626a0c0b1c61bbac3551,Kitenite,AGENTS.md,added,1
124150,e4348a5177d106257b149981dbbb4dabcb244837,tomhrr,.gitignore,modified,1
403663,a98f13b4d3d7046292ca99b9573074a60bbc4478,da-beda,LICENSE,modified,1
336691,d8bf9f34372aad348a1284b5204cb20722121cfb,ensideanderson12,packages/translators/src/translators/baidu.ts,modified,1
513028,3ca7b418f12bb9c38c64a2e8e9dbb46f14bce444,JoshuaC215,src/memory/__init__.py,modified,1
127530,a1218e5ca7625ee6e456c0f7f738ba15ea073bc5,bradymholt,test/Test.csproj,modified,1
133289,a9c74e21d551d2bee204de96c25b73b8e9e3faa0,SverrirValgeirsson,main.cpp,modified,1
214403,e9ac3da456c3b514a0aaa997b158eb1560bb1cbc,stevehansen,Csv.Tests/Tests.cs,modified,1
12103,84cdec9aff78c73287ef06b1b8ef5458445a5e11,laurgk,.github/workflows/pages-deployment.yaml,modified,1
102441,b9de2d009efb09c76b34b129516fbabfa85d88ae,castrojo,system_files/shared/usr/share/ublue-os/motd/tips/10-tips.md,modified,1
133105,414d2a6e0a3318e9e4f74b0f99d9693d3e5140aa,gtg922r,CHANGELOG.md,added,1
362034,eded3dd9230940aa3fe6bf3a5bb9d5697d04365c,1xstj,Cargo.lock,modified,1
132165,44a3f892fcd009778cb2eeb921b9bff2590ebe16,sdorra,packages/core/src/watcher.test.ts,modified,1
214428,81e7306202d6f3786e7577eadda844a1ed7e28c0,leoafarias,test/utils/helpers_test.dart,modified,1
212444,cd3d7937cc676676de853bcd5f62265309d50360,KMKoushik,apps/web/src/server/service/ses-hook-parser.ts,modified,1
514267,ab73c65f119d98e44e8716fe1f134a8eb7c49370,petermattis,pkg/base/test_server_args.go,modified,1
326296,709d80d4e97692d51885a9f4b72c270a091a4738,fazzone,assets/js/app.js,modified,1
208271,7237fd2d8a1e37ab54c60d511787ddfde9e0fcba,nlynzaad,docs/router/framework/react/how-to/setup-ssr.md,modified,1
132103,62bd0cca57f2c507454e138e648d2460083e8d5f,nihar1024,apps/docs/docs/toolbox/accessibility_indicators/gravity.md,modified,1
519223,6efb1a8ac0be32bb3841c1bca9faa4b914df0b76,DonKoko,.gitignore,modified,1
19175,5aa3a8071f5558521be8e783f72254d1eac355c2,emily-shen,.changeset/old-cats-tell.md,modified,1
208872,a909d58ba3b77ceff5c003508fa3de4de11fcf70,lucanovera,clients/admin-ui/cypress/e2e/integration-management.cy.ts,modified,1
217728,8dfa8f68094a1cf7f6d2e6486397555ce1c486ae,noam-alchemy,docs/pages/gas-manager-admin-api/how-to-pay-gas-with-any-token.mdx,modified,1
513279,b667da49d961e95728dab7b7bde04e811cd19c8b,parruda,docs/retry_policies.md,added,1
113738,cec490e36f75cabd56f6012738e35071df252f1d,danhellem,.github/acl/access.yml,modified,1
132128,60fd6cf0e7e238fef774a96da60cd3e87ffaadd9,shiosyakeyakini-info,.github/copilot-instructions.md,added,1
259202,5003569a974abb75876ba86b8ee029e3338ec37f,falkoschindler,main.py,modified,1
180230,e7855b6ecc36d36f9166bf7b5b424833957d70e3,yysun,apprun.d.ts,modified,1
510266,b1623e70c5018ff566028011ce05ab8d12de5734,mattgodbolt,docs/ClaudeExplain.md,added,1
47073,67c82755f45f1de2a9640e239ccc608dd10be82b,joelgriffith,scripts/build-open-api.js,modified,1
199107,ac1229890d9a8ffe4e63cb1dd7dbe3c6239ca584,abi87,chain/data.go,modified,1
69849,1ebff11e0140479aa04c26d6d36fb85ababaaa14,trishaanand,app/server/appsmith-server/src/main/java/com/appsmith/server/domains/Tenant.java,modified,1
47070,ffe2d0ed773677f607a7bd649a5662e675414366,vishaltelangre,public/help/article/347-gumroad-community.html,modified,1
199537,1fb80971137cf7bf03369f13e72b5f6aa7f9b7d7,ShaileshParmar11,openmetadata-ui/src/main/resources/ui/playwright/e2e/Pages/TestCases.spec.ts,modified,1
47066,f0a0a1203a6d91e89da13a3db93475359ceedb48,vrcprl,packages/cli/src/cli/cmd/run/_utils.ts,added,1
173821,cf3eac13b8a1fffed22fd12ee8d80401b5121efe,wgzhao,README-EN.md,modified,1
34356,c0fe7705207e15b79c135a7eff8c8e9dfb71d578,tomkosm,apps/api/package.json,modified,1
266012,fea859f5bb74bdea9fbcca7f0d0cab37fbccaf94,Cammisuli,apps/nx-mcp/src/main.ts,modified,1
494873,3ccfe62615ee90c8d7fc8815b50a9d02f46572ba,MischaPanch,.github/workflows/docker.yml,added,1
1065,b4ed2875d1bd5189ca7420e94d3acc714aeedd27,bruceeewong,examples/with-next-app-router/app/page.tsx,modified,1
172507,ad386c1019ee44f200f41288dcaa6eaaa31f0e66,aki77,lib/activestorage/validator/blob.rb,modified,1
170328,82c38c5042ba51b861b941745a7ebae831ba1178,theochap,crates/node/p2p/src/gossip/driver.rs,modified,1
175543,898725f55234b0f7179c6450e424550513027dcf,ggarber,src/apps/relay/mainrelay.c,modified,1
194522,0576208557469754cb696e0fbad3e8328eb7fb9a,ramiAbdou,.cursor/rules/kysely.mdc,added,1
234754,bc88c161d5d248e2641b498faf3a1a3e2749f059,sandrohanea,Whisper.net/Wave/WaveParser.cs,modified,1
189630,de5e1cb6b4bc9239f3ec24e3db7f157855d2f906,luoling8192,.devcontainer/devcontainer.json,added,1
224232,d30c3bb2deb365e60d16c2c9c33f1b0419309e62,gabber235,engine/engine-core/src/main/kotlin/com/typewritermc/core/utils/point/Vector.kt,modified,1
224015,ae07aaf3c9425ba8cd0461e2e147e63bbc582699,darccio,ddtrace/tracer/sqlcomment.go,modified,1
189751,69dd51b13dd4aaf3ff9acb2c1a3a8d4daff752d5,paulgessinger,.github/workflows/devcontainer-ci.yml,modified,1
70309,3ca9b1eca25a6790e61c17de939d64fb71c51a05,nidhi-nair,app/server/appsmith-server/src/main/java/com/appsmith/server/domains/ce/ArtifactCE.java,modified,1
189775,e8d0e46611c6255572b01fb2a60c1d1571945674,saminacodes,.changeset/blue-planets-give.md,added,1
235225,4b6da7e327124fcde1e4c3a7ec028d1007de9cb5,fouad-openai,codex-cli/src/cli.tsx,modified,1
165474,83e9a87729805c03d5dab5c3c4ca28fe0f1a99ab,EdwinVW,src/UITest/PageModel/PitstopApp.cs,modified,1
525030,9cf0173bc9d074f2ae087d4a3ae9e9c568105dd0,krzemienski,CLAUDE.md,added,1
441941,308002b2e3ea3988a7fd8ef4d61dbafa60e24ddd,jacktheboss220,index.js,modified,1
189840,4272100159e08484bb71ffc86a17a1ebc042f513,edeNFed,.github/workflows/check-operator-manifests.yml,modified,1
244263,f8ceb2b9d6e1842c65f330f53ec9ba39a4452e3d,bradhilton,src/art/utils/s3.py,modified,1
27874,62208350d5945b2f065734c63cd3eb9a761a95e4,tokoroten,client-admin/app/create/components/AttributeColumnsSelector.tsx,added,1
267769,babd56e172387be8446ece7a66fd2e42eb178f84,pseudosavant,src/player.html,modified,1
190126,f5efb154c3b9049232118fbd6d3abec50b78239f,hipsterusername,invokeai/frontend/web/src/features/modelManagerV2/subpanels/AddModelPanel/ModelInstallQueue/ModelInstallQueue.tsx,modified,1
232790,957cff78609dbd0ecf300219c6e1288c289e4f72,danieliser,classes/ConditionCallbacks.php,modified,1
263171,7e49a8ed011dc8ddaa5228e1eb078c1d278ebbb1,fontanierh,front/pages/w/[wId]/developers/api-keys.tsx,modified,1
254338,c1b78bf6fc37fd8775271487bba374d9f6bdcd44,cmpadden,.buildkite/dagster-buildkite/dagster_buildkite/steps/packages.py,modified,1
252399,3d790953a4655806dca526d0ccb05d9d812ca934,pxor,.agents/codebase-insights.txt,modified,1
53509,cd5911b552eb26daa23c253e94c74daa763ca337,sugh01,.github/workflows/test.yaml,modified,1
467012,fdf29e823a521230a455c2256e21b7d2b424700d,Rangi42,data/text/compressed_text.asm,modified,1
183157,e950efb4d4411666dd1a7e4a54a71d62509d11e1,syeleti-msft,cmd/cleanup_test.go,removed,1
195197,acb7530edbc51fb7abf959d3e79906441da56312,myungjoo,meson_options.txt,modified,1
182355,6f065db68b5c0ee3a740e8037cfdc11a2a820de9,jamesmh,Src/Coravel/Scheduling/Schedule/Scheduler.cs,modified,1
59750,9a158da1b91e6a4b75cb4000335573916c815a98,gskril,docs/resolution/index.mdx,modified,1
255375,5ba8f6b89817441ae08f810cb17e0671c07195fc,tiulpin,core/properties.go,modified,1
232572,923e8b4be7698af8e48f26e8061ab89e722b6bf3,dvj1988,app/server/appsmith-server/src/main/java/com/appsmith/server/controllers/ConsolidatedAPIController.java,modified,1
453337,ce96dd30d166bd002c631705aabb8b033cf32e0f,ameer2468,apps/desktop/src/routes/(window-chrome)/settings/license.tsx,modified,1
180729,d648ec4075116efca43ba8d3cfebec4d3b4edc3c,softchris,03-GettingStarted/06-http-streaming/README.md,modified,1
257364,28bdc4815356dc26a7a11ef9a6810617298e80d4,Zyie,src/maths/__tests__/ObservablePoint.test.ts,modified,1
180623,e8939aeadc38fb43e2548159702c3808be5f529d,xuri,chart_test.go,modified,1
69026,5971ca0d1d3ee956112ffc5157a7e2c38967c7ee,alexfedosov,.dockerignore,modified,1
31252,b43c387140845e1a115c0d129ff810eda0261a2e,espresso3389,.gitignore,modified,1
260410,12b1ee90174c0b93867a0af684e9d0471a35f149,Umang01-hash,CONTRIBUTING.md,modified,1
198581,dfb0a210728f42d749c7301037b8cbdd8f900a89,victorvhs017,apps/web/locales/pt-BR.json,modified,1
62313,45a6a1b5881596fff2b0c278b7cc54852ffe0593,HansRobo,.github/workflows/InterfaceUpdateNotification.yaml,modified,1
226529,f3787f37be17ba3851428bb967aab34f9afeb902,Akasxh,example/CMakeLists.txt,modified,1
249101,c2a93b0872033df3bf7a57bac66fff99c985d83e,ashkam58,package-lock.json,modified,1
64740,a6e160df43e8d65ea93b083128a04996eeef0631,abhishekpatil4,docs/patterns/tools/use-tools/action-guide-without-agents.mdx,modified,1
262060,cdd8a6679bf9a8599f6b6ca66774822aa38dd05b,konstin,crates/uv/src/commands/project/init.rs,modified,1
475782,254a57bc6756c16891645e0932544bbe9ff486f2,csvoss,.github/workflows/ci.yml,added,1
179126,5caf8e25ea6195e0078fdbafe45a55d520665d10,gavin-aguiar,tools/python/packapp/__main__.py,modified,1
248296,363b6d640d0adc7aeb7fdef8c4952e91d9399d84,sabrikaragonen,pkg/env/variables.go,modified,1
449328,08a1c9a7f1b490248561334efe3654b1e1b1df91,danwalmsley,src/Dock.Avalonia/Controls/DocumentTabStrip.axaml.cs,modified,1
177951,77899180b15addd93bd358d7637f0efd6bc9b85f,cpholguera,demos/android/MASVS-NETWORK/MASTG-DEMO-0048/MASTG-DEMO-0048.md,modified,1
177944,f5cd40aa4e4ef5d4aeead116c19da7008a46e466,hamster1963,app/(main)/ClientComponents/network/AggregatedNetworkCharts.tsx,modified,1
48485,0955dd09ab0321023acdf21cb065bb892f309350,simplesagar,,,1
228059,ae70c9a784a3a01a91483fec5a527649a6ca8c8b,lionello,CODEOWNERS,added,1
480800,a428425c806bc7d57a7786b7b7867f42a8785d02,artursapek,wormhole-connect/src/config/events.ts,modified,1
245293,54100fbeb1966e3ffb73e637dafb5898f32891dc,sanjushahgupta,docs/.vitepress/config.mjs,modified,1
253801,7fa918484e2d9b0b489c178c623ab05bbf7d67e0,corneliusroemer,conf.py,modified,1
193265,3203e4fc082ad766cb8cd92e042091c0f89fb818,pfgithub,src/bun.js/api/bun/subprocess.zig,modified,1
526468,0c61f7411d00f81f0e01845c6b8a6d8fce592a9c,nickskalkin,src/app/Scenes/Artwork/Components/CommercialButtons/BidButton.tsx,modified,1
239062,4117599f60ffa709e1bb1cf80addd5fb151d6bd9,dherman,README.md,modified,1
282674,382115a93cdc7ebc559cd30a0ba5c4b10a5d7b26,thomaspaulmann,extensions/youtube/src/components/video.tsx,modified,1
194135,24a5f4cc254499aac7ee16d32e01435b04a26212,tg339,.github/workflows/test-framework-cli.yaml,modified,1
73583,05ac209122faf0af53189107e661599e4918c041,codyebberson,packages/core/src/client.ts,modified,1
82338,cf877d4e812e43f9f3b2b8cce2dc9a184beae326,kyakuno,README.md,modified,1
42294,88ecf08fb4f3b1c49ec9758fb3631548e39ee095,Prat011,js/examples/cloudflare_durableobjects/newsletter-summarizer/package-lock.json,removed,1
277874,4882d9b7739f828914b698f73ecbe0c18abfab30,huangdijia,src/rpc-multiplex/tests/Cases/SocketFactoryTest.php,modified,1
488562,08184dcab69cec2b3a550938218cc9abeeac7899,vilkinsons,infra/terraform/modules/tunnel/ssh_tunnel.sh,modified,1
160801,763601e4397fcba861b1aa2aa0a893bc7162b498,kiview,.DS_Store,removed,1
235921,c68cd3454135bbfdfad3002af5057b3275fdf155,AVGVSTVS96,.changeset/warn-console.md,added,1
164684,45a14db7d459b4fe9c3c9ea04a8d002571a621e7,Goooler,src/functionalTest/kotlin/com/github/jengelman/gradle/plugins/shadow/transformers/SpringFileTransformerTest.kt,modified,1
152594,49a72c292da28e2e072568e4693cf6e8ecc711dd,matheusmaldaner,CONTRIBUTING.md,added,1
193025,176d0afab92afdd3345a6c7368da19556b454c87,stefanosiano,CHANGELOG.md,modified,1
505391,e320c4753d089f60732a38e11c1d84f80e9a666b,Fank,crates/lib-dialects/src/tsql.rs,modified,1
1163,a55658fed2247cc549c1862a496ba50012260890,Yiakman,apps/shinkai-desktop/src-tauri/src/commands/mcp_clients_install.rs,added,1
282139,326a001e021dbfa9e204c1f1a1e13959f03ef1d8,logancyang,src/components/modals/AddProjectModal.tsx,modified,1
37502,1e76cdaeb59eb2991591e014e1dc43ea5acc1173,willhama,README.md,modified,1
191497,ec99a2273c508c6c6e06302c95bbb1aba8f8e90a,mikeldking,app/src/pages/project/metrics/ProjectMetricsPage.tsx,modified,1
510984,de737f4f6dd588e2930b1c050a502f5b8492a99b,jacob314,.gcp/release-docker.yaml,modified,1
281080,ecb708a7acd0f7c6aeaa4d310ad05919604b8ea0,jlaneve,airflow_ai_sdk/decorators/agent.py,modified,1
281132,63f6c565ea17b759eb1f70976fc76c39b5e8c0d1,snakajima,src/actions/movie.ts,modified,1
156108,09bb502a103270f57145a0dec172d3219d1a1641,iomekam,.github/workflows/CI.yml,modified,1
153994,3deaa9ffedffabf99f3b7acf555643088ba8f2ae,Kasdejong,src/Hl7.Fhir.Base/Model/Canonical.cs,modified,1
152582,fbc0ab6011e5aac7fa7b01063c93a2e388e8e1c2,lumirlumir,src/content/blog/2025/04/23/react-labs-view-transitions-activity-and-more.md,modified,1
525285,152c8de2bbecf6eb4fa06ae88bf61915b98ea65b,jope-bm,src/basic_memory/cli/commands/import_memory_json.py,modified,1
237333,4bac5c4b3911c66e666823e7e9a16010a6e7610a,TodePond,apps/examples/src/examples/fire-tool/FireToolExample.tsx,added,1
236396,65d675ebdab95d0822b1e387124d700a4375a1bf,KKcorps,pinot-controller/src/main/resources/app/pages/SegmentDetails.tsx,modified,1
190136,b7b47a548171bc018a04c7cfd17f8cae623cd475,mdjastrzebski,package.json,modified,1
243474,769fb64c58518fdca3c65082e2972610cabe6df0,smola,dd-java-agent/agent-iast/src/main/java/com/datadog/iast/GrpcRequestMessageHandler.java,modified,1
243234,12d67477fab4c3c9b5614935e0f7d15c2f9021f1,itsababseh,autogpt_platform/backend/backend/server/v2/library/db.py,modified,1
511274,600d8f23fa5080a5c9493ba2b808ab83b94abb63,sanity,crates/core/src/operations/put.rs,modified,1
480870,1a41445b17e11db9ab58a39488e4b0d9d85f0fd1,hathach,src/class/hid/hid_host.c,modified,1
190167,abbee23c6e053c97163ad6bdf7de4264fcacb516,jdx,e2e/cli/test_upgrade_parallel_failure,added,1
163358,adb1b416a815f22ab4e8b2e45e1e7725c02dd3da,wangkanai,.github/workflows/dotnet.yml,modified,1
43991,118e56f5d4a5891ecffcf6ea792e593a54ea2009,lostviolinist,typescript/examples/by-framework/mastra-commerce-agent/.biome.json,added,1
274509,987d2e6f58ba9a7125ca277c2f706a18328a1de0,peterxcli,hadoop-hdds/framework/src/main/java/org/apache/hadoop/hdds/utils/db/DBStoreBuilder.java,modified,1
194379,00209865fb594ca136d01d31f2a47ea0928f7a0d,anitej-11,fern/conversational-ai/pages/guides/ccaas/genesys.mdx,modified,1
490134,724bd3a2e1e136ccc84e484f3f2b354b75cbf103,Pradyum-Git,gosqlparse/engine/filterstack/stack.go,added,1
192432,ab4ac5a67fbbfe82adcb0932122c207f9148e5a5,timmo001,.github/workflows/build-and-package-application.yml,modified,1
162605,723d51b7e968d6478e1a246f4b4ad1fab9ef3bea,picatz,pkg/dj/dj_test.go,modified,1
223246,e9af44536e36f74216533db59fc04710afe996da,KAVYANSHTYAGI,torch/library.py,modified,1
220839,0e0df91db217ca2d338d55c19d5e4b8630925ae8,lukaszsamson,lib/elixir_sense.ex,modified,1
148321,86dbc631a1a98161771f5a93185046a358bd70b3,unnoq,apps/content/docs/client/error-handling.md,modified,1
70804,f9b1b9e6c668ec3719abd81492905bb1e691e9ff,ivanleomk,pyproject.toml,modified,1
489222,f9c5672ab0fd0def4f64a711c847da696d1879cd,zzstoatzz,src/prefect/server/events/services/actions.py,modified,1
109485,d7ac5862764020e1b1d8090c9cdcc442ff386c6b,darcyclarke,src/query/src/pseudo/prerelease.ts,modified,2
116951,c70a8edc246b0df5f47f735d577a80cd61bb0e0f,andrew-welker,src/PepperDash.Essentials.Core/Secrets/CrestronGlobalSecretsProvider.cs,modified,2
185543,1699b44ec7817331165a9d1241dfe434a4e1a739,laske185,packages/components/index.scss,added,2
236093,51525c4d1cdba90103556d819531604b40762ddb,LawyZheng,integrations/n8n/nodes/Skyvern/Skyvern.node.ts,modified,2
185665,444bd84a797abbedb56dad294d740a35818c85f6,mattchenderson,test/WebJobs.Script.Tests/Microsoft.Azure.WebJobs.Script.WebHost.deps.json,modified,2
116007,d86c505cb84ad0b9a402a2fa65b46301c78d695c,mlinksva,.github/workflows/ci.yml,modified,2
109504,5dd818e897a94e1e25dd1d8fe9e6aa1a0d697db6,hairyhum,docs/functions.md,modified,2
475467,eaf8688d602298916fd5a9d5c3ce1d0143688282,James-Baloyi,shesha-reactjs/src/components/dataTable/index.tsx,modified,2
